5,3,3,43.08,45970
10,6,6,42.86,45970
15,7,7,42.57,45970
20,9,9,42.31,45970
25,11,11,42.00,45970
30,11,11,41.70,45970
35,12,12,41.43,45970
40,13,13,42.11,45970
45,14,14,41.97,45970
50,19,19,41.77,45970
55,37,37,80.24,45849
60,51,51,79.73,45721
65,61,61,161.09,45465
70,61,61,494.08,45466
75,61,61,490.52,45466
80,59,59,566.09,44952
85,59,59,885.67,44954
90,60,60,879.21,44954
95,60,60,872.84,44954
100,60,60,1239.95,44954
105,60,60,1230.96,44954
110,63,63,1222.09,44954
115,67,67,1566.71,43930
120,69,69,1555.53,43930
125,70,70,1544.16,43930
130,63,63,1679.99,43930
135,56,56,1943.87,43930
140,51,51,1936.36,43930
145,46,46,2167.15,43929
150,42,42,2325.18,43929
155,38,38,2331.49,43929
160,36,36,2519.50,43929
165,34,34,2677.67,43929
170,34,34,2794.74,41881
175,45,45,2777.29,41881
180,54,54,2829.05,41881
185,61,61,3122.77,41881
190,64,64,3130.30,41881
195,60,60,3111.52,41881
200,58,58,3227.33,41881
205,55,55,3461.65,41881
210,54,54,3443.90,41881
215,52,52,3554.12,41881
220,49,49,3794.39,41881
225,48,48,3771.31,41881
230,46,46,3817.88,41881
235,51,51,4104.89,41881
240,61,61,4080.82,41881
245,68,68,4125.25,41881
250,75,75,4169.17,41881
255,71,71,4384.40,41881
260,67,67,4358.81,41881
265,64,64,4405.14,41881
270,62,62,4684.81,41881
275,60,60,4659.53,41881
280,58,58,4704.47,37769
285,57,57,4748.70,37769
290,58,58,4956.91,37785
295,59,59,4930.31,37785
300,67,67,4972.30,37785
305,75,75,5240.04,37785
310,82,82,5213.18,37785
315,88,88,5255.19,37785
320,85,85,5294.42,37785
325,81,81,5490.01,37785
330,78,78,5535.71,37785
335,72,72,5717.38,37785
340,70,70,5687.37,37785
345,69,69,5742.36,37785
350,66,66,5904.43,37785
355,65,65,5873.46,37785
360,62,62,6098.58,37785
365,69,69,6067.31,37785
370,73,73,6103.81,37785
375,67,67,6289.03,37785
380,62,62,6257.64,37785
385,57,57,6296.54,37785
390,52,52,6483.82,37785
395,50,50,6452.48,37785
400,47,47,6495.35,37785
405,45,45,6674.88,37785
410,44,44,6642.95,37785
415,43,43,6684.11,37785
420,52,52,6865.67,37785
425,61,61,6832.90,37785
430,71,71,6993.59,37785
435,74,74,6959.15,37785
440,72,72,7004.18,37785
445,71,71,7150.53,37785
450,67,67,7115.93,37785
455,67,67,7159.33,37785
460,66,66,7301.85,37785
465,66,66,7267.51,37785
470,66,66,7311.98,37785
475,63,63,7486.85,37785
480,68,67,7452.81,37785
485,78,77,7494.06,37785
490,79,79,7536.22,37785
495,76,76,7688.16,33673
500,71,71,7654.05,33673
505,64,64,7694.46,33689
510,58,58,7842.11,33689
515,53,53,7807.85,33689
520,49,49,7846.94,33689
525,46,46,7995.41,33689
530,43,43,7961.16,33689
535,47,47,7997.78,33689
540,51,51,8132.53,33689
545,57,57,8095.94,33689
550,59,59,8132.27,33689
555,59,59,8167.19,33689
560,56,56,8299.04,33689
565,53,53,8264.07,33689
570,52,52,8298.67,33689
575,51,51,8440.21,33689
580,50,50,8406.02,33689
585,49,49,8510.08,33689
590,49,49,8477.90,33689
595,48,48,8627.02,33689
600,55,55,8591.47,33689
605,64,64,8625.20,33689
610,68,68,8769.83,33689
615,65,65,8734.98,33689
620,64,64,8767.08,33689
625,63,63,8799.09,33689
630,62,62,8946.16,33689
635,61,61,8910.87,33689
640,59,60,8940.68,33689
645,58,58,9057.04,33689
650,58,58,9020.54,33689
655,60,60,9114.27,33689
660,70,70,9223.13,33689
665,75,75,9185.89,33689
670,82,82,9214.69,33689
675,82,81,9243.42,33689
680,77,77,9363.26,33689
685,74,74,9327.33,33689
690,71,71,9355.14,33689
695,68,68,9537.90,33689
700,66,66,9515.34,33689
705,63,63,9570.39,33689
710,60,60,9615.31,33689
715,59,59,9579.73,25465
720,65,64,9606.25,25465
725,73,73,9730.73,25497
730,81,81,9694.81,25497
735,87,87,9720.81,25497
740,81,81,9743.99,25497
745,73,73,9856.91,25497
750,67,67,9819.81,25497
755,59,59,9903.52,25497
760,55,55,10004.20,25497
765,52,52,9970.82,25497
770,49,49,10048.36,25497
775,47,47,10013.92,25497
780,50,50,10037.62,25497
785,56,56,10157.90,25497
790,64,64,10121.22,25497
795,70,70,10144.67,25497
800,72,72,10279.76,25497
805,68,68,10243.85,25497
810,65,65,10266.27,25497
815,62,62,10288.41,25497
820,59,59,10390.94,45970
825,57,57,10354.57,45970
830,56,56,10318.92,45970
835,55,55,10283.05,45970
840,53,53,10245.42,45970
845,56,56,10208.04,45970
850,65,65,10171.19,45970
855,69,69,10134.88,45970
860,72,72,10098.74,45970
865,69,69,10061.99,45970
870,62,62,10027.49,45970
875,58,58,9991.80,45970
880,53,53,9956.54,45970
885,51,51,9920.89,45970
890,48,48,9886.07,45970
895,46,46,9852.48,45970
900,44,44,9817.82,45970
